year,reporter,trade_flow,partner,hs_code,commodity,unit_type,quantity,net_weight,fob_value
2023,Brazil,exported_to,Paraguay,621030,"Garments; overcoats, raincoats, car-coats, capes, cloaks, anoraks (including ski-jackets) and similar articles, women's or girls', of the fabrics of heading no. 5602, 5603, 5903, 5906 or 5907 (not knitted or crocheted)",u,57.0,17.0,1914
2023,Brazil,exported_to,Paraguay,621040,"Garments; men's or boys', n.e.c. in item no. 6210.2, of the fabrics of heading no. 5602, 5603, 5903, 5906 or 5907 (not knitted or crocheted)",kg,3907.0,3907.0,39513
2023,Brazil,exported_to,Paraguay,621050,"Garments; women's or girls', n.e.c. in item no. 6210.3, of the fabrics of heading no. 5602, 5603, 5903, 5906 or 5907 (not knitted or crocheted)",kg,450.253,450.253,54206
2023,Brazil,exported_to,Paraguay,621111,"Swimwear; men's or boys', (not knitted or crocheted)",u,1087.0,136.745,8594
2023,Brazil,exported_to,Paraguay,621112,"Swimwear; women's or girls', (not knitted or crocheted)",u,3647.0,511.858,55132
2023,Brazil,exported_to,Paraguay,621120,Ski suits; (not knitted or crocheted),u,417.0,141.782,8064
2023,Brazil,exported_to,Paraguay,621132,"Track suits and other garments n.e.c.; men's or boys', of cotton (not knitted or crocheted)",kg,699.662,699.662,23468
2023,Brazil,exported_to,Paraguay,621133,"Track suits and other garments n.e.c.; men's or boys', of man-made fibres (not knitted or crocheted)",kg,165.485,165.485,9747
2023,Brazil,exported_to,Paraguay,621139,"Track suits and other garments n.e.c.; men's or boys', of textile materials n.e.c. in item no. 6211.3 (not knitted or crocheted)",kg,7579.0,7579.0,71286
2023,Brazil,exported_to,Paraguay,621142,"Track suits and other garments n.e.c.; women's or girls', of cotton (not knitted or crocheted)",kg,1619.0,1619.0,56678
2023,Brazil,exported_to,Paraguay,621143,"Track suits and other garments n.e.c.; women's or girls', of man-made fibres (not knitted or crocheted)",kg,974.516,974.516,39899
2023,Brazil,exported_to,Paraguay,621149,"Track suits and other garments n.e.c.; women's or girls', of textile materials n.e.c. in item no. 6211.4 (not knitted or crocheted)",kg,1641.0,1641.0,10242
2023,Brazil,exported_to,Paraguay,621210,Brassieres; whether or not knitted or crocheted,kg,34030.477,34030.477,2123827
2023,Brazil,exported_to,Paraguay,621220,Girdles and panty-girdles; whether or not knitted or crocheted,kg,6820.952,6820.952,345924
2023,Brazil,exported_to,Paraguay,621230,Corselettes; whether or not knitted or crocheted,kg,1080.211,1080.211,98873
2023,Brazil,exported_to,Paraguay,621290,"Braces, suspenders, garters and similar articles; whether or not knitted or crocheted, n.e.c. in heading no. 6212",kg,30092.19,30092.19,1662570
2023,Brazil,exported_to,Paraguay,621320,Handkerchiefs; of cotton (not knitted or crocheted),kg,0.216,0.216,24
2023,Brazil,exported_to,Paraguay,621390,Handkerchiefs; of textile materials other than cotton (not knitted or crocheted),kg,188.0,188.0,4240
2023,Brazil,exported_to,Paraguay,621430,"Shawls, scarves, mufflers, mantillas, veils and the like; of synthetic fibres (not knitted or crocheted)",u,1631.0,324.921,8293
2023,Brazil,exported_to,Paraguay,621440,"Shawls, scarves, mufflers, mantillas, veils and the like; of artificial fibres (not knitted or crocheted)",u,29.0,9.278,515
2023,Brazil,exported_to,Paraguay,621490,"Shawls, scarves, mufflers, mantillas, veils and the like; of textile materials n.e.c. in heading no. 6214 (not knitted or crocheted)",u,674.0,249.0,2961
2023,Brazil,exported_to,Paraguay,621510,"Ties, bow ties and cravats; of silk or silk waste (not knitted or crocheted)",kg,34.0,34.0,2543
2023,Brazil,exported_to,Paraguay,621520,"Ties, bow ties and cravats; of man-made fibres (not knitted or crocheted)",kg,22.0,22.0,780
2023,Brazil,exported_to,Paraguay,621590,"Ties, bow ties and cravats; of textile materials other than silk or man-made fibres (not knitted or crocheted)",kg,42.0,42.0,2552
2023,Brazil,exported_to,Paraguay,621600,"Gloves, mittens and mitts (not knitted or crocheted)",kg,880.126,880.126,30437
2023,Brazil,exported_to,Paraguay,621710,Clothing accessories; other than those of heading no. 6212 (not knitted or crocheted),kg,4046.0,4048.0,118405
2023,Brazil,exported_to,Paraguay,621790,"Clothing; parts of garments or of clothing accessories, other than those of heading no. 6212 (not knitted or crocheted)",kg,888.042,888.042,12295
2023,Brazil,exported_to,Paraguay,630110,Blankets; electric,u,480.0,252.0,1035
2023,Brazil,exported_to,Paraguay,630130,Blankets (other than electric blankets) and travelling rugs; of cotton,kg,3817.0,3839.0,40709
2023,Brazil,exported_to,Paraguay,630140,Blankets (other than electric blankets) and travelling rugs; of synthetic fibres,kg,92802.0,92728.0,422037
2023,Brazil,exported_to,Paraguay,630190,Blankets and travelling rugs; n.e.c. in heading no. 6301,kg,59.0,59.0,819
2023,Brazil,exported_to,Paraguay,630210,Bed linen; knitted or crocheted,kg,14716.0,14716.0,128673
2023,Brazil,exported_to,Paraguay,630221,"Bed linen; of cotton, printed, not knitted or crocheted",kg,17213.208,17213.208,163745
2023,Brazil,exported_to,Paraguay,630222,"Bed linen; of man-made fibres, printed, not knitted or crocheted",kg,94657.0,94657.0,696913
2023,Brazil,exported_to,Paraguay,630229,"Bed linen; of textile materials (other than cotton or man-made fibres), printed, not knitted or crocheted",kg,78.0,78.0,1810
2023,Brazil,exported_to,Paraguay,630231,"Bed linen; of cotton (not printed, knitted or crocheted)",kg,7031.539,7031.539,126175
2023,Brazil,exported_to,Paraguay,630232,"Bed linen; of man-made fibres (not printed, knitted or crocheted)",kg,59775.0,59795.0,421866
2023,Brazil,exported_to,Paraguay,630239,"Bed linen; of textile materials other than cotton or man-made fibres (not printed, knitted or crocheted)",kg,1453.0,1453.0,26621
2023,Brazil,exported_to,Paraguay,630251,"Table linen; of cotton, not knitted or crocheted",kg,5271.839,5271.839,56095
2023,Brazil,exported_to,Paraguay,630253,"Table linen; of man-made fibres, not knitted or crocheted",kg,1445.026,1445.026,24511
2023,Brazil,exported_to,Paraguay,630259,"Table linen; of textile materials (other than cotton or man-made fibres), not knitted or crocheted",kg,112.0,112.0,7627
2023,Brazil,exported_to,Paraguay,630260,"Kitchen and toilet linen; of terry towelling or similar terry fabrics, of cotton",kg,350161.168,350129.168,3247881
2023,Brazil,exported_to,Paraguay,630291,"Toilet and kitchen linen; of cotton, excluding terry towelling or similar terry fabrics",kg,37520.43,37520.43,324800
2023,Brazil,exported_to,Paraguay,630293,Toilet and kitchen linen; of man-made fibres,kg,1073.209,1073.209,14730
2023,Brazil,exported_to,Paraguay,630299,Toilet and kitchen linen; of textile materials (other than cotton or man-made fibres),kg,1921.0,1921.0,3654
2023,Brazil,exported_to,Paraguay,630312,"Curtains (including drapes) and interior blinds; curtain or bed valances, knitted or crocheted, of synthetic fibres",kg,492.0,492.0,8992
2023,Brazil,exported_to,Paraguay,630319,"Curtains (including drapes) and interior blinds; curtain or bed valances, knitted or crocheted, of textile materials other than synthetic fibres",kg,34.0,34.0,905
2023,Brazil,exported_to,Paraguay,630391,"Curtains (including drapes) and interior blinds, curtain or bed valances; of cotton, not knitted or crocheted",kg,281.0,281.0,1594
2023,Brazil,exported_to,Paraguay,630392,"Curtains (including drapes) and interior blinds, curtain or bed valances; of synthetic fibres, not knitted or crocheted",kg,17998.0,18004.0,124463
2023,Brazil,exported_to,Paraguay,630399,"Curtains (including drapes) and interior blinds, curtain or bed valances; of textile materials other than cotton or synthetic fibres, not knitted or crocheted",kg,6445.0,6459.0,81002
2023,Brazil,exported_to,Paraguay,630419,Bedspreads; not knitted or crocheted,kg,4186.0,4186.0,30978
2023,Brazil,exported_to,Paraguay,630420,"Furnishing articles; excluding those of heading no. 9404, bed nets, specified in Subheading Note 1 to this Chapter",kg,31.059,31.059,1109
2023,Brazil,exported_to,Paraguay,630491,"Furnishing articles; excluding those of heading no. 9404, n.e.c. in heading 6304, knitted or crocheted",kg,383.0,383.0,5276
2023,Brazil,exported_to,Paraguay,630492,"Furnishing articles; of cotton, not knitted or crocheted (excluding bedspreads and articles of heading no. 9404)",kg,984.751,695.751,19604
2023,Brazil,exported_to,Paraguay,630493,"Furnishing articles; of synthetic fibres, not knitted or crocheted (excluding bedspreads and articles of heading no. 9404)",kg,8847.0,8877.0,118143
2023,Brazil,exported_to,Paraguay,630499,"Furnishing articles; of textile materials other than cotton or synthetic fibres, not knitted or crocheted (excluding bedspreads and articles of heading no. 9404)",kg,129.0,129.0,4212
2023,Brazil,exported_to,Paraguay,630510,"Sacks and bags; of a kind used for the packing of goods, of jute or of other textile bast fibres of heading no. 5303",kg,1633.0,1633.0,40620
2023,Brazil,exported_to,Paraguay,630520,"Sacks and bags; of a kind used for the packing of goods, of cotton",kg,30.0,30.0,67
2023,Brazil,exported_to,Paraguay,630532,"Sacks and bags; of a kind used for the packing of goods, of man-made textile materials, flexible intermediate bulk containers",kg,185429.0,185429.0,835574
2023,Brazil,exported_to,Paraguay,630533,"Sacks and bags; of a kind used for the packing of goods, of man-made textile materials, of polyethylene or polypropylene strip or the like, not flexible intermediate bulk containers",kg,437548.0,437548.0,795397
2023,Brazil,exported_to,Paraguay,630539,"Sacks and bags; of a kind used for the packing of goods, of man-made textile materials, not of polyethylene or polypropylene strip or the like, not flexible intermediate bulk containers",kg,8.0,8.0,328
2023,Brazil,exported_to,Paraguay,630590,"Sacks and bags; of a kind used for the packing of goods, of textile materials (other than jute, cotton or man-made textile materials)",kg,8173.208,8173.208,29702
2023,Brazil,exported_to,Paraguay,630612,"Tarpaulins, awnings and sunblinds; of synthetic fibres",kg,112904.0,112904.0,487300
2023,Brazil,exported_to,Paraguay,630619,"Tarpaulins, awnings and sunblinds; of textile materials other than synthetic fibres",kg,70135.0,70135.0,308915
2023,Brazil,exported_to,Paraguay,630622,Tents (including temporary canopies and similar articles); of synthetic fibres,kg,5796.0,5796.0,65001
2023,Brazil,exported_to,Paraguay,630629,Tents (including temporary canopies and similar articles); of textile materials other than synthetic fibres,kg,17518.0,17518.0,234196
2023,Brazil,exported_to,Paraguay,630690,"Camping goods; (of textile materials), n.e.c in heading no. 6306",kg,2401.559,2402.559,14833
2023,Brazil,exported_to,Paraguay,630710,"Cloths; floor cloths, dish-cloths, dusters and similar cleaning cloths",kg,86061.445,86063.445,364219
2023,Brazil,exported_to,Paraguay,630720,Life-jackets and life-belts,kg,3360.452,3350.452,104302
2023,Brazil,exported_to,Paraguay,630790,"Textiles; made up articles (including dress patterns), n.e.c. in chapter 63, n.e.c. in heading no. 6307",kg,31973.203,31671.203,370330
2023,Brazil,exported_to,Paraguay,630800,"Fabrics, woven and yarn; in sets, whether or not with accessories, for making up into rugs, tapestries, embroidered table cloths or serviettes or similar textile articles, packaged for retail sale",kg,5667.209,5667.209,4063
2023,Brazil,exported_to,Paraguay,630900,"Clothing; worn, and other worn articles",kg,31.225,31.225,1010
2023,Brazil,exported_to,Paraguay,640110,"Footwear; waterproof with metal toe-cap, rubber or plastic outer soles and uppers (not assembled by stitch, rivet, nail, screw, plug or similar)",2u,4916.0,9490.0,35393
2023,Brazil,exported_to,Paraguay,640192,"Footwear; waterproof, covering the ankle (but not the knee), rubber or plastic outer soles and uppers (not assembled by stitch, rivet, nail, screw, plug or similar)",2u,145448.0,239314.0,637471
2023,Brazil,exported_to,Paraguay,640199,"Footwear; waterproof, n.e.c. in heading no. 6401, rubber or plastic outer soles and uppers (not assembled by stitch, rivet, nail, screw, plug or similar)",2u,54209.0,18095.0,183298
2023,Brazil,exported_to,Paraguay,640219,"Sports footwear; (other than ski-boots, snowboard boots or cross-country ski footwear), with outer soles and uppers of rubber or plastics",2u,190232.0,102517.0,1758690
2023,Brazil,exported_to,Paraguay,640220,"Footwear; with outer soles and uppers of rubber or plastics, upper straps or thongs assembled to the sole by plugs",2u,6445654.0,2072544.0,11230458
2023,Brazil,exported_to,Paraguay,640291,"Footwear; n.e.c. in heading no. 6402, covering the ankle, with outer soles and uppers of rubber or plastics",2u,236318.0,192520.0,2932988
2023,Brazil,exported_to,Paraguay,640299,"Footwear; n.e.c. in heading no. 6402, (other than just covering the ankle), with outer soles and uppers of rubber or plastics",2u,2071940.0,987156.0,14707481
2023,Brazil,exported_to,Paraguay,640319,"Sports footwear; (other than ski-boots, snowboard boots or cross-country ski footwear), with outer soles of rubber, plastics, leather or composition leather and uppers of leather",2u,3550.0,2105.043,38277
2023,Brazil,exported_to,Paraguay,640320,"Footwear; with outer soles of leather, uppers consisting of leather straps across instep and around the big toe",2u,3386.0,2442.0,9275
2023,Brazil,exported_to,Paraguay,640340,"Footwear; with metal toe-cap, outer soles of rubber, plastics, leather or composition leather, uppers of leather",2u,38225.0,34573.0,323245
2023,Brazil,exported_to,Paraguay,640351,"Footwear; n.e.c. in heading no. 6403, with outer soles and uppers of leather, covering the ankle",2u,316.0,298.0,19089
2023,Brazil,exported_to,Paraguay,640359,"Footwear; n.e.c. in heading no. 6403, (not covering the ankle), outer soles and uppers of leather",2u,2276.0,1428.479,88857
2023,Brazil,exported_to,Paraguay,640391,"Footwear; n.e.c. in heading no. 6403, covering the ankle, outer soles of rubber, plastics or composition leather, uppers of leather",2u,284907.0,233179.0,4364204
2023,Brazil,exported_to,Paraguay,640399,"Footwear; n.e.c. in heading no. 6403, (not covering the ankle), outer soles of rubber, plastics or composition leather, uppers of leather",2u,249300.0,161457.237,4205178
2023,Brazil,exported_to,Paraguay,640411,"Sports footwear; tennis shoes, basketball shoes, gym shoes, training shoes and the like, with outer soles of rubber or plastics and uppers of textile materials",2u,106546.0,61149.0,1854097
2023,Brazil,exported_to,Paraguay,640419,"Footwear; (other than sportswear), with outer soles of rubber or plastics and uppers of textile materials",2u,574895.0,293610.0,5792435
2023,Brazil,exported_to,Paraguay,640420,"Footwear; outer soles of leather or composition leather, uppers of textile materials",2u,9507.0,2560.0,88001
2023,Brazil,exported_to,Paraguay,640510,"Footwear; with uppers of leather or composition leather, n.e.c. in chapter 64",2u,48587.0,38667.0,675050
2023,Brazil,exported_to,Paraguay,640520,"Footwear; with uppers of textile materials, n.e.c. in chapter 64",2u,4993.0,1622.0,39585
2023,Brazil,exported_to,Paraguay,640590,Footwear; n.e.c. in chapter 64,2u,36825.0,24287.792,388078
2023,Brazil,exported_to,Paraguay,640610,"Footwear; parts, uppers and parts thereof, other than stiffeners",kg,2023.211,2023.211,22981
2023,Brazil,exported_to,Paraguay,640620,"Footwear; parts, outer soles and heels, of rubber or plastics",kg,58132.0,58132.0,138599
2023,Brazil,exported_to,Paraguay,640690,"Footwear; parts, n.e.c. in heading 6406",kg,50019.0,50019.0,275408
2023,Brazil,exported_to,Paraguay,650400,"Hats and other headgear; plaited or made by assembling strips of any material, whether or not lined or trimmed",kg,1220.0,1220.0,57102
2023,Brazil,exported_to,Paraguay,650500,"Hats and other headgear; knitted or crocheted, or made up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed; hair-nets of any material, whether or not lined or trimmed",kg,10699.176,10430.176,438965
2023,Brazil,exported_to,Paraguay,650610,"Headgear; safety, whether or not lined or trimmed",u,182043.0,176628.0,1469966
2023,Brazil,exported_to,Paraguay,650691,"Headgear; (other than safety headgear), of rubber or plastics, whether or not lined or trimmed",kg,1079.909,1028.909,16041
2023,Brazil,exported_to,Paraguay,650699,"Headgear; (other than safety headgear), (of materials other than rubber or plastic), whether or not lined or trimmed",kg,476.0,467.0,12984
2023,Brazil,exported_to,Paraguay,650700,"Head-bands, linings, covers, hat foundations, hat frames, peaks and chinstraps; for headgear",kg,2107.097,2107.097,26016
2023,Brazil,exported_to,Paraguay,660110,Umbrellas and sun umbrellas; garden or similar umbrellas,u,4224.0,12424.0,40986
2023,Brazil,exported_to,Paraguay,660191,"Umbrellas and sun umbrellas; having a telescopic shaft, (excluding garden or similar umbrellas)",u,171.0,408.379,1124
2023,Brazil,exported_to,Paraguay,660199,Umbrellas and sun umbrellas; n.e.c. in heading no. 6601 (including walking stick umbrellas),u,975.0,474.0,5040
2023,Brazil,exported_to,Paraguay,660200,"Walking-sticks, seat-sticks, whips, riding-crops and the like",u,3.0,26.0,39
2023,Brazil,exported_to,Paraguay,660320,Umbrella frames; including frames mounted on shafts (sticks),kg,10.0,10.0,24
2023,Brazil,exported_to,Paraguay,660390,"Trimmings, accessories and parts of articles of heading no. 6601 or 6602; n.e.c. in heading no. 6603",kg,1505.0,1501.0,9256
2023,Brazil,exported_to,Paraguay,670100,"Skins and other parts of birds with their feathers or down; feathers, parts of feathers, down and articles thereof (other than goods of heading no. 0505 and worked quills and scapes)",kg,4.0,4.0,157
2023,Brazil,exported_to,Paraguay,670210,"Flowers, foliage and fruit, artificial, and parts thereof; articles made of artificial flowers, foliage or fruit, of plastics",kg,404.0,404.0,12161
2023,Brazil,exported_to,Paraguay,670290,"Flowers, foliage and fruit, artificial, and parts thereof; articles made of artificial flowers, foliage or fruit, of materials other than plastics",kg,1569.0,1569.0,28297
2023,Brazil,exported_to,Paraguay,670419,"False beards, eyebrows and eyelashes, switches and the like; of synthetic textile materials",kg,7.0,7.0,170
2023,Brazil,exported_to,Paraguay,680210,"Tiles, cubes and similar articles; whether or not rectangular (including square), largest face of which is capable of being enclosed in square, side less than 7cm, coloured granules, chippings, powder",kg,269882.0,269882.0,221782
2023,Brazil,exported_to,Paraguay,680221,"Marble, travertine and alabaster; simply cut or sawn, with a flat or even surface",kg,338648.0,338648.0,114474
2023,Brazil,exported_to,Paraguay,680223,"Granite; articles thereof, simply cut or sawn, with a flat or even surface",kg,1938609.0,1938609.0,699607
2023,Brazil,exported_to,Paraguay,680291,"Marble, travertine and alabaster; articles thereof, (other than simply cut or sawn, with a flat or even surface)",kg,152754.0,152748.0,87109
2023,Brazil,exported_to,Paraguay,680293,"Granite; articles thereof, (other than simply cut or sawn, with a flat or even surface)",kg,2095668.0,2101822.0,2463182
2023,Brazil,exported_to,Paraguay,680299,"Stone; natural (excluding marble, travertine, alabaster, other calcareous stone or granite), monumental or building stone, (other than simply cut or sawn, with a flat or even surface)",kg,44268.0,44250.0,46729
2023,Brazil,exported_to,Paraguay,680300,"Slate, worked; and articles of slate or of agglomerated slate",kg,99886.0,99886.0,12399
2023,Brazil,exported_to,Paraguay,680410,"Millstones and grindstones; for milling, grinding or pulping",kg,284.0,284.0,5024
2023,Brazil,exported_to,Paraguay,680421,"Millstones, grindstones, grinding wheels and the like; of agglomerated synthetic or natural diamond",kg,24396.54,24397.54,429977
2023,Brazil,exported_to,Paraguay,680422,"Millstones, grindstones, grinding wheels and the like; of other agglomerated abrasives or of ceramics",kg,310107.284,309874.284,3523122
2023,Brazil,exported_to,Paraguay,680423,"Millstones, grindstones, grinding wheels and the like; of natural stone",kg,38.195,38.195,1809
2023,Brazil,exported_to,Paraguay,680430,"Stones; hand sharpening or polishing stones, of natural stone, agglomerated natural or artificial abrasives or ceramics, with or without parts of other materials",kg,8345.461,8345.461,59186
2023,Brazil,exported_to,Paraguay,680510,"Abrasive powder or grain; natural or artificial, on a base of woven textile fabric only, whether or not cut to shape or sewn or otherwise made up",kg,35936.954,35936.954,361485
2023,Brazil,exported_to,Paraguay,680520,"Abrasive powder or grain; natural or artificial, on a base of paper or paperboard only, whether or not cut to shape or sewn or otherwise made up",kg,216405.768,216405.768,2036631
2023,Brazil,exported_to,Paraguay,680530,"Abrasive powder or grain; natural or artificial, on a base of materials n.e.c. in heading no. 6805, whether or not cut to shape or sewn or otherwise made up",kg,172545.179,172564.179,1966372
2023,Brazil,exported_to,Paraguay,680610,"Slag wool, rock wool and similar mineral wools (including intermixtures thereof), in bulk, sheets or rolls",kg,63671.0,63671.0,101101
2023,Brazil,exported_to,Paraguay,680620,"Exfoliated vermiculite, expanded clays, foamed slag and similar expanded mineral materials (including intermixtures thereof)",kg,88762.0,88762.0,14763
2023,Brazil,exported_to,Paraguay,680690,"Minerals; mixtures and articles of heat-insulating, sound-insulating or sound-absorbing mineral materials, other than those of heading no. 6811 or 6812 or of chapter 69",kg,135526.0,135526.0,367784
2023,Brazil,exported_to,Paraguay,680710,Asphalt or similar material; articles (e.g. petroleum bitumen or coal tar pitch) in rolls,kg,892291.0,889319.0,1153108
2023,Brazil,exported_to,Paraguay,680790,Asphalt or similar material; articles (e.g. petroleum bitumen or coal tar pitch) other than in rolls,kg,17568.0,17568.0,21296
2023,Brazil,exported_to,Paraguay,680911,"Plaster, or plaster compositions; boards, sheets, panels, tiles and similar articles, faced or reinforced with paper or paperboard only, not ornamented",kg,1396407.0,1396407.0,464731
2023,Brazil,exported_to,Paraguay,680919,"Plaster, or plaster compositions; boards, sheets, panels, tiles and similar articles, (other than faced or reinforced with paper or paperboard only), not ornamented",kg,113542.0,113542.0,74221
2023,Brazil,exported_to,Paraguay,680990,Plaster articles or articles of compositions based on plaster; n.e.c. in heading no. 6809,kg,359.118,359.118,402
2023,Brazil,exported_to,Paraguay,681011,"Cement, concrete or artificial stone; building blocks or bricks, whether or not reinforced",kg,106540.0,106660.0,25957
2023,Brazil,exported_to,Paraguay,681019,"Cement, concrete or artificial stone; tiles, flagstones and similar, (excluding building blocks and bricks) whether or not reinforced",kg,132035.0,132591.0,40165
2023,Brazil,exported_to,Paraguay,681091,"Cement, concrete or artificial stone; prefabricated structural components for building or civil engineering, whether or not reinforced",kg,8091155.0,8091155.0,1707005
2023,Brazil,exported_to,Paraguay,681099,"Cement, concrete or artificial stone; articles (other than prefabricated structural components for building or civil engineering), whether or not reinforced, n.e.c. in heading no. 6810",kg,265849.0,265895.0,463188
2023,Brazil,exported_to,Paraguay,681181,"Cellulose fibre-cement; articles or the like; corrugated sheets, not containing asbestos",kg,4916035.0,4916034.0,1092537
2023,Brazil,exported_to,Paraguay,681182,"Cellulose fibre-cement; articles or the like, sheets, panels, tiles and similar articles (other than corrugated sheets), not containing asbestos",kg,6633029.0,6647266.0,1455792
2023,Brazil,exported_to,Paraguay,681299,"Asbestos or mixtures with a basis of asbestos (other than crocidolite); fibres, mixtures or articles n.e.c. in heading no. 6812, whether or not reinforced, not goods of heading 6811 or 6813",kg,42.527,42.527,2312
2023,Brazil,exported_to,Paraguay,681381,Brake linings and pads; with a basis of mineral substances or cellulose (other than asbestos),kg,596648.092,596648.092,1293103
2023,Brazil,exported_to,Paraguay,681389,"Friction material and articles thereof (e.g. sheets, rolls, strips, segments, discs, washers, pads) not mounted; for clutches or the like (not brake linings and pads), with a basis of mineral substances or cellulose (other than asbestos)",kg,7471.786,7471.786,90064
2023,Brazil,exported_to,Paraguay,681410,"Mica; plates, sheets and strips of agglomerated or reconstituted mica, whether or not on a support of paper, paperboard or other materials",kg,616.575,616.575,5484
2023,Brazil,exported_to,Paraguay,681490,"Mica; worked mica and articles of mica (excluding plates, sheets and strips) whether or not on a support of paper, paperboard or other materials",kg,42.0,42.0,2958
2023,Brazil,exported_to,Paraguay,681511,Stone or other mineral substances not elsewhere specified or included; carbon fibres for non-electrical uses,kg,38.0,38.0,1900
2023,Brazil,exported_to,Paraguay,681512,Stone or other mineral substances not elsewhere specified or included; fabrics of carbon fibres for non-electrical uses,kg,76.0,76.0,4168
2023,Brazil,exported_to,Paraguay,681513,Stone or other mineral substances not elsewhere specified or included; articles of carbon fibres for non-electrical uses,kg,2.0,2.0,6177
2023,Brazil,exported_to,Paraguay,681519,Stone or other mineral substances not elsewhere specified or included; non-electrical articles of graphite or carbon n.e.c. in heading 6815,kg,69.982,69.982,3484
2023,Brazil,exported_to,Paraguay,681599,Stone articles and articles of other mineral substances; n.e.c. or included in heading no. 6815,kg,11618.748,11618.748,107424
2023,Brazil,exported_to,Paraguay,690210,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods; containing by weight, singly or together, more than 50% of the elements Mg, Ca or Cr, expressed as MgO, CaO or Cr2o3",kg,335894.0,335894.0,277393
2023,Brazil,exported_to,Paraguay,690220,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods; containing by weight more than 50% of alumina (Al2o3), of silica (SiO2) or of a mixture or compound of these",kg,1790147.0,1790599.0,462741
2023,Brazil,exported_to,Paraguay,690290,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods; n.e.c. in item no. 6902.1 or 6902.2",kg,29653.0,29653.0,25130
2023,Brazil,exported_to,Paraguay,690310,"Refractory ceramic goods; containing, by weight, more than 50% of free carbon, excluding those of siliceous fossil meals or similar earths",kg,4313.0,4313.0,58869
2023,Brazil,exported_to,Paraguay,690320,"Refractory ceramic goods; containing by weight more than 50% of alumina or of a mixture or compound of alumina and of silica, excluding those of siliceous fossil meals or similar earths",kg,6239.692,6239.692,67549
2023,Brazil,exported_to,Paraguay,690390,"Refractory ceramic goods; composition of which n.e.c. in heading no. 6903, other than those of siliceous fossil meals or similar earths",kg,294.0,294.0,5929
2023,Brazil,exported_to,Paraguay,690410,Ceramic building bricks,2u,3.0,2008.0,868
2023,Brazil,exported_to,Paraguay,690510,Ceramic roofing tiles,kg,1995597.0,1990777.0,382416
2023,Brazil,exported_to,Paraguay,690590,"Ceramic chimney-pots, cowls, chimney liners, architectural ornaments and other constructional goods (excluding roofing tiles)",kg,32962.0,32962.0,22060
2023,Brazil,exported_to,Paraguay,690600,"Ceramic pipes, conduits, guttering and pipe fittings",kg,23.0,23.0,376
2023,Brazil,exported_to,Paraguay,690721,"Ceramic tiles; flags and paving, hearth or wall tiles other than those of subheadings 6907.30 and 6907.40, of a water absorption coefficient by weight not over 0.5%",m²,3337247.0,66327883.0,24981191
2023,Brazil,exported_to,Paraguay,690722,"Ceramic tiles; flags and paving, hearth or wall tiles other than those of subheadings 6907.30 and 6907.40, of a water absorption coefficient by weight over 0.5% but not over 10%",m²,12486564.0,170183562.0,30568126
2023,Brazil,exported_to,Paraguay,690723,"Ceramic tiles; flags and paving, hearth or wall tiles other than those of subheadings 6907.30 and 6907.40, of a water absorption coefficient by weight over 10%",m²,135699.0,1871137.0,1029004
2023,Brazil,exported_to,Paraguay,690730,"Mosaic cubes and the like, other than those of subheading 6907.40",m²,1886.997,22745.0,29084
2023,Brazil,exported_to,Paraguay,690740,Finishing ceramics,m²,1517.0,22300.0,49625
2023,Brazil,exported_to,Paraguay,690912,"Ceramic wares; for laboratory, chemical or other technical uses, articles having a hardness equivalent to 9 or more on the Mohs scale",kg,5.0,5.0,5
2023,Brazil,exported_to,Paraguay,690919,"Ceramic wares; for laboratory, chemical or other technical uses, other than articles having a hardness equivalent to 9 or more on the Mohs scale or of porcelain or china",kg,508.079,508.079,19744
2023,Brazil,exported_to,Paraguay,690990,"Ceramic wares; pots, jars and similar articles of a kind used for the conveyance or packing of goods and ceramic troughs, tubs and similar receptacles used in agriculture",kg,96.966,96.966,13925
2023,Brazil,exported_to,Paraguay,691010,"Ceramic sinks, wash basins, wash basin pedestals, baths, bidets, water closet pans, flushing cisterns, urinals and similar sanitary fixtures; of porcelain or china",u,25.0,186.275,2782
2023,Brazil,exported_to,Paraguay,691090,"Ceramic sinks, wash basins, wash basin pedestals, baths, bidets, water closet pans, flushing cisterns, urinals and similar sanitary fixtures; of other than porcelain or china",u,523689.0,6453788.0,10756987
2023,Brazil,exported_to,Paraguay,691110,Tableware and kitchenware; of porcelain or china,kg,85219.0,85219.0,290401
2023,Brazil,exported_to,Paraguay,691200,"Ceramic tableware, kitchenware, other household articles and toilet articles; other than of porcelain or china",kg,284739.0,284748.0,605281
2023,Brazil,exported_to,Paraguay,691310,"Ceramic statuettes and other ornamental ceramic articles, of porcelain or china",kg,4742.0,4742.0,39838
2023,Brazil,exported_to,Paraguay,691390,Ceramic statuettes and other ornamental ceramic articles; other than of porcelain or china,kg,5684.0,5688.0,22999
2023,Brazil,exported_to,Paraguay,691410,Ceramic articles n.e.c. in chapter 69; of porcelain or china,kg,167.0,164.0,24538
2023,Brazil,exported_to,Paraguay,691490,Ceramic articles n.e.c. in chapter 69; other than of porcelain or china,kg,13420.0,13498.0,28734
