reporter,year,hs_code,applied_tariff,commodity
Paraguay,2020,841790,0.0,"Parts of industrial or laboratory furnaces, non-electric, incl. incinerators, n.e.s."
Paraguay,2020,841810,20.0,"Combined refrigerator-freezers, with separate external doors"
Paraguay,2020,841821,20.0,"Household refrigerators, compression-type"
Paraguay,2020,841829,20.0,"Household refrigerators, absorption-type"
Paraguay,2020,841830,20.0,"Freezers of the chest type, of a capacity <= 800 l"
Paraguay,2020,841840,20.0,"Freezers of the upright type, of a capacity <= 900 l"
Paraguay,2020,841850,0.0,"Furniture ""chests, cabinets, display counters, show-cases and the like"" for storage and display, incorporating refrigerating or freezing equipment (excl. combined refrigerator-freezers with separate external doors, household refrigerators and freezers of the chest type of a capacity <= 800 l or of the upright type of a capacity <= 900 l)"
Paraguay,2020,841861,0.0,Heat pumps (excl. air conditioning machines of heading 8415)
Paraguay,2020,841869,6.0,Refrigerating or freezing equipment (excl. refrigerating and freezing furniture)
Paraguay,2020,841891,16.0,Furniture designed to receive refrigerating or freezing equipment
Paraguay,2020,841899,0.0,"Parts of refrigerating or freezing equipment and heat pumps, n.e.s."
Paraguay,2020,841911,20.0,Instantaneous gas water heaters (excl. boilers or water heaters for central heating)
Paraguay,2020,841919,20.0,"Instantaneous or storage water heaters, non-electric (excl. instantaneous gas water heaters and boilers or water heaters for central heating)"
Paraguay,2020,841920,0.0,"Medical, surgical or laboratory sterilizers"
Paraguay,2020,841931,0.0,Dryers for agricultural products
Paraguay,2020,841932,0.0,"Dryers for wood, paper pulp, paper or paperboard"
Paraguay,2020,841939,0.0,"Dryers (excl. dryers for agricultural products, for wood, paper pulp, paper or paperboard, for yarns, fabrics and other textile products, dryers for bottles or other containers, hairdryers, hand dryers and domestic appliances)"
Paraguay,2020,841940,0.0,Distilling or rectifying plant
Paraguay,2020,841950,0.0,Heat-exchange units (excl. those used with boilers)
Paraguay,2020,841960,0.0,Machinery for liquefying air or other gases
Paraguay,2020,841981,0.0,"Machinery, plant and equipment for making hot drinks or for cooking or heating food (excl. domestic appliances)"
Paraguay,2020,841989,0.0,"Machinery, plant or laboratory equipment, whether or not electrically heated, for the treatment of materials by a process involving a change of temperature such as heating, cooking, roasting, sterilising, pasteurising, steaming, evaporating, vaporising, condensing or cooling, n.e.s. (excl. machinery used for domestic purposes and furnaces, ovens and other equipment of heading 8514)"
Paraguay,2020,841990,2.6666666666666665,"Parts of machinery, plant and laboratory equipment, whether or not electrically heated, for the treatment of materials by a process involving a change of temperature, and of non-electric instantaneous and storage water heaters, n.e.s."
Paraguay,2020,842010,0.0,Calendering or other rolling machines (other than for metals or glass)
Paraguay,2020,842091,0.0,Cylinders for calendering or other rolling machines (other than for metals or glass)
Paraguay,2020,842099,0.0,"Parts for calendering or rolling machines, n.e.s. (other than for metals or glass and excl. cylinders)"
Paraguay,2020,842111,0.0,Centrifugal cream separators
Paraguay,2020,842112,10.0,Centrifugal clothes-dryers
Paraguay,2020,842119,0.0,"Centrifuges, incl. centrifugal dryers (excl. isotope separators, cream separators and clothes dryers)"
Paraguay,2020,842121,0.0,Machinery and apparatus for filtering or purifying water
Paraguay,2020,842122,0.0,Machinery and apparatus for filtering or purifying beverages (excl.water)
Paraguay,2020,842123,5.0,Oil or petrol-filters for internal combustion engines
Paraguay,2020,842129,0.0,"Machinery and apparatus for filtering or purifying liquids (excl. such machinery and apparatus for water and other beverages, oil or petrol-filters for internal combustion engines and artificial kidneys)"
Paraguay,2020,842131,5.0,Intake air filters for internal combustion engines
Paraguay,2020,842139,4.5,Machinery and apparatus for filtering or purifying gases (excl. isotope separators and intake air filters for internal combustion engines)
Paraguay,2020,842191,5.333333333333333,"Parts of centrifuges, incl. centrifugal dryers, n.e.s."
Paraguay,2020,842199,0.0,"Parts of machinery and apparatus for filtering or purifying liquids or gases, n.e.s."
Paraguay,2020,842211,20.0,Dishwashing machines of the household type
Paraguay,2020,842219,0.0,Dishwashing machines (excl. those of the household type)
Paraguay,2020,842220,0.0,Machinery for cleaning or drying bottles or other containers (excl. dishwashing machines)
Paraguay,2020,842230,0.0,"Machinery for filling, closing, sealing or labelling bottles, cans, boxes, bags or other containers; machinery for capsuling bottles, jars, tubes and similar containers; machinery for aerating beverages"
Paraguay,2020,842240,0.0,"Packing or wrapping machinery, incl. heat-shrink wrapping machinery (excl. machinery for filling, closing, sealing or labelling bottles, cans, boxes, bags or other containers and machinery for capsuling bottles, jars, tubes and similar containers)"
Paraguay,2020,842290,8.0,"Parts of dishwashing machines, packing or wrapping machinery and other machinery and apparatus of heading 8422, n.e.s."
Paraguay,2020,842310,6.0,"Personal weighing machines, incl. baby scales; household scales"
Paraguay,2020,842320,0.0,Scales for continuous weighing of goods on conveyors
Paraguay,2020,842330,0.0,"Constant weight scales and scales for discharging a pre-determined weight of material into a bag or container, incl. hopper scales (excl. scales for continuous weighing of goods on conveyors)"
Paraguay,2020,842381,0.0,"Weighing machinery having a maximum weighing capacity <= 30 kg (excl. balances of a sensitivity of 5 cg or better, personal weighing machines, household scales, scales for continuous weighing of goods on conveyors, constant weight scales and scales for discharging a pre-determined weight of material into a bag or container, incl. hopper scales)"
Paraguay,2020,842382,0.0,"Weighing machinery of a maximum weighing capacity > 30 kg but <= 5.000 kg (excl. personal weighing machines, scales for continuous weighing of goods on conveyors, constant weight scales and scales for discharging a pre-determined weight of material into a bag or container, incl. hopper scales)"
Paraguay,2020,842389,0.0,Weighing machinery of a maximum weighing capacity > 5.000 kg
Paraguay,2020,842390,10.666666666666666,"Weighing machine weights of all kinds; parts of weighing machinery, n.e.s."
Paraguay,2020,842410,5.0,"Fire extinguishers, whether or not charged"
Paraguay,2020,842420,0.0,"Spray guns and similar appliances (other than electrical machines, appliances and other devices for spraying molten metals or metal carbides of heading 8515, sand blasting machines and similar jet projecting machines)"
Paraguay,2020,842430,0.0,"Steam or sand blasting machines and similar jet projecting machines, incl. water cleaning appliances with built-in motor (excl. appliances for cleaning special containers)"
Paraguay,2020,842441,0.0,"Agricultural or horticultural sprayers, portable"
Paraguay,2020,842449,0.0,Agricultural or horticultural sprayers (excl. portable)
Paraguay,2020,842482,0.0,"Agricultural or horticultural mechanical appliances, whether or not hand-operated, for projecting or dispersing liquids or powders (excl. sprayers)"
Paraguay,2020,842489,5.333333333333333,"Mechanical appliances, whether or not hand-operated, for projecting, dispersing or spraying liquids or powders, n.e.s."
Paraguay,2020,842490,7.0,"Parts of fire extinguishers, spray guns and similar appliances, steam or sand blasting machines and similar jet projecting machines and machinery and apparatus for projecting, dispersing or spraying liquids or powders, n.e.s."
Paraguay,2020,842511,0.0,"Pulley tackle and hoists, powered by electric motor (other than skip hoists or hoists of a kind used for raising vehicles)"
Paraguay,2020,842519,2.5,"Pulley tackle and hoists (other than skip hoists or hoists of a kind used for raising vehicles), non-powered by electric motor"
Paraguay,2020,842531,0.0,Winches and capstans powered by electric motor
Paraguay,2020,842539,0.0,"Winches and capstans, non-powered by electric motor"
Paraguay,2020,842541,0.0,Built-in jacking systems of a type used in garages
Paraguay,2020,842542,5.0,"Jacks and hoists, hydraulic (excl. built-in jacking systems used in garages)"
Paraguay,2020,842549,2.5,"Jacks and hoists of a kind used for raising vehicles, not hydraulic"
Paraguay,2020,842611,0.0,Overhead travelling cranes on fixed support
Paraguay,2020,842612,0.0,Mobile lifting frames on tyres and straddle carriers
Paraguay,2020,842619,0.0,"Overhead travelling cranes, transporter cranes, gantry cranes, bridge cranes and mobile lifting frames (excl. overhead travelling cranes on fixed support, mobile lifting frames on tyres, straddle carriers and portal or pedestal jib cranes)"
Paraguay,2020,842620,0.0,Tower cranes
Paraguay,2020,842630,0.0,Portal or pedestal jib cranes
Paraguay,2020,842641,0.0,"Mobile cranes and works trucks fitted with a crane, self-propelled, on tyres (excl. wheel-mounted cranes, mobile lifting frames on tyres and straddle carriers)"
Paraguay,2020,842649,0.0,"Mobile cranes and works trucks fitted with a crane, self-propelled (excl. those on tyres and straddle carriers)"
Paraguay,2020,842691,0.0,Cranes designed for mounting on road vehicles
Paraguay,2020,842699,0.0,"Ships' derricks; cranes, incl. cable cranes (excl. overhead travelling cranes, transporter cranes, gantry cranes, portal or pedestal jib cranes, bridge cranes, mobile lifting frames and straddle carriers, tower cranes, works trucks fitted with a crane, mobile cranes and cranes designed for mounting on road vehicles)"
Paraguay,2020,842710,0.0,"Self-propelled trucks fitted with lifting or handling equipment, powered by an electric motor"
Paraguay,2020,842720,0.0,"Self-propelled trucks fitted with lifting or handling equipment, non-powered by an electric motor"
Paraguay,2020,842790,0.0,"Works trucks fitted with lifting or handling equipment, not self-propelled"
Paraguay,2020,842810,0.0,Lifts and skip hoists
Paraguay,2020,842820,0.0,Pneumatic elevators and conveyors
Paraguay,2020,842831,0.0,"Continuous-action elevators and conveyors for goods or materials, for underground use (excl. pneumatic elevators and conveyors)"
Paraguay,2020,842832,0.0,"Continuous-action elevators and conveyors for goods or materials, bucket type (excl. for underground use)"
Paraguay,2020,842833,0.0,"Continuous-action elevators and conveyors for goods or materials, belt type (excl. those for underground use)"
Paraguay,2020,842839,0.0,"Continuous-action elevators and conveyors, for goods or materials (excl. those for underground use and bucket, belt or pneumatic types)"
Paraguay,2020,842840,0.0,Escalators and moving walkways
Paraguay,2020,842860,0.0,"Teleferics, chairlifts, ski-draglines; traction mechanisms for funiculars"
Paraguay,2020,842890,0.0,"Machinery for lifting, handling, loading or unloading, n.e.s."
Paraguay,2020,842911,0.0,"Self-propelled bulldozers and angledozers, track laying"
Paraguay,2020,842919,0.0,"Self-propelled bulldozers and angledozers, on wheels"
Paraguay,2020,842920,0.0,Self-propelled graders and levellers
Paraguay,2020,842930,0.0,Self-propelled scrapers
Paraguay,2020,842940,0.0,Self-propelled tamping machines and roadrollers
Paraguay,2020,842951,0.0,Self-propelled front-end shovel loaders
Paraguay,2020,842952,0.0,"Self-propelled mechanical shovels, excavators and shovel loaders, with a 360° revolving superstructure"
Paraguay,2020,842959,0.0,"Self-propelled mechanical shovels, excavators and shovel loaders (excl. self-propelled mechanical shovels with a 360° revolving superstructure and front-end shovel loaders)"
Paraguay,2020,843010,0.0,"Pile-drivers and pile-extractors (excl. those mounted on railway wagons, motor vehicle chassis or lorries)"
Paraguay,2020,843020,0.0,"Snowploughs and snowblowers (excl. those mounted on railway wagons, motor vehicle chassis or lorries)"
Paraguay,2020,843031,0.0,Self-propelled coal or rock cutters and tunnelling machinery (excl. hydraulically operated self-advancing supports for mines)
Paraguay,2020,843039,0.0,"Coal or rock cutters and tunnelling machinery, not self-propelled (excl. hand-operated tools and hydraulically operated self-advancing supports for mines)"
Paraguay,2020,843041,0.0,"Self-propelled boring or sinking machinery for boring earth or extracting minerals or ores (excl. those mounted on railway or tramway wagons, motor vehicle chassis or lorries and tunnelling machinery)"
Paraguay,2020,843049,0.0,"Boring or sinking machinery for boring earth or extracting minerals or ores, not self-propelled and not hydraulic (excl. tunnelling machinery and hand-operated tools)"
Paraguay,2020,843050,0.0,"Self-propelled earth-moving machinery, n.e.s."
Paraguay,2020,843061,0.0,"Tamping or compacting machinery, not self-propelled (excl. hand-operated tools)"
Paraguay,2020,843069,0.0,"Earth moving machinery, not self-propelled, n.e.s."
Paraguay,2020,843110,8.0,"Parts of pulley tackles and hoists (other than skip hoists), winches, capstans and jacks, n.e.s."
Paraguay,2020,843120,0.0,"Parts of fork-lift trucks and other works trucks fitted with lifting or handling equipment, n.e.s."
Paraguay,2020,843131,0.0,"Parts of lifts, skip hoists or escalators, n.e.s."
Paraguay,2020,843139,0.0,"Parts of machinery of heading 8428, n.e.s."
Paraguay,2020,843141,0.0,"Buckets, shovels, grabs and grips for machinery of heading 8426, 8429 and 8430"
Paraguay,2020,843142,0.0,"Bulldozer or angledozer blades, n.e.s."
Paraguay,2020,843143,0.0,"Parts for boring or sinking machinery of subheading 8430.41 or 8430.49, n.e.s."
Paraguay,2020,843149,0.0,"Parts of machinery of heading 8426, 8429 and 8430, n.e.s."
Paraguay,2020,843210,0.0,"Ploughs for use in agriculture, horticulture or forestry"
Paraguay,2020,843221,0.0,"Disc harrows for use in agriculture, horticulture or forestry"
Paraguay,2020,843229,0.0,"Harrows, scarifiers, cultivators, weeders and hoes for use in agriculture, horticulture or forestry (excl. disc harrows)"
Paraguay,2020,843231,0.0,"No-till direct seeders, planters and transplanters"
Paraguay,2020,843239,0.0,"Seeders, planters and transplanters (excl. no-till machines)"
Paraguay,2020,843241,0.0,Manure spreaders (excl. sprayers)
Paraguay,2020,843242,0.0,Fertiliser distributors (excl. sprayers and manure spreaders)
Paraguay,2020,843280,0.0,"Agricultural, horticultural or forestry machinery for soil preparation or cultivation; lawn or sports-ground rollers (excl. sprayers and dusters, ploughs, harrows, scarifiers, cultivators, weeders, hoes, seeders, planters, manure spreaders and fertiliser distributors)"
Paraguay,2020,843290,0.0,"Parts of agricultural, horticultural or forestry machinery for soil preparation or cultivation or of lawn or sports-ground rollers, n.e.s."
Paraguay,2020,843311,18.0,"Mowers for lawns, parks or sports grounds, powered, with the cutting device rotating in a horizontal plane"
Paraguay,2020,843319,18.0,"Mowers for lawns, parks or sports grounds, powered, with the cutting device rotating in a vertical plane or with cutter bars"
Paraguay,2020,843320,0.0,"Mowers, incl. cutter bars for tractor mounting (excl. mowers for lawns, parks or sports grounds)"
Paraguay,2020,843330,0.0,Haymaking machinery (excl. mowers)
Paraguay,2020,843340,0.0,"Straw or fodder balers, incl. pick-up balers"
Paraguay,2020,843351,0.0,Combine harvester-threshers
Paraguay,2020,843352,0.0,Threshing machinery (excl. combine harvester-threshers)
Paraguay,2020,843353,0.0,Root or tuber harvesting machines
Paraguay,2020,843359,0.0,"Harvesting machinery for agricultural produce (excl. mowers, haymaking machinery, straw and fodder balers, incl. pick-up balers, combine harvester-threshers, other threshing machinery and root or tuber harvesting machines)"
Paraguay,2020,843360,0.0,"Machines for cleaning, sorting or grading eggs, fruit or other agricultural produce (excl. machines for cleaning, sorting or grading seed, grain or dried leguminous vegetables of heading 8437)"
Paraguay,2020,843390,8.0,"Parts of harvesting machinery, threshing machinery, mowers and machines for cleaning, sorting or grading agricultural produce, n.e.s."
Paraguay,2020,843410,0.0,Milking machines
Paraguay,2020,843420,0.0,"Dairy machinery (excl. refrigerating or heat treatment equipment, cream separators, clarifying centrifuges, filter presses and other filtering equipment)"
Paraguay,2020,843490,0.0,"Parts of milking machines and dairy machinery, n.e.s."
Paraguay,2020,843510,0.0,"Presses, crushers and similar machinery used in the manufacture of wine, cider, fruit juices or similar beverages (excl. machinery for the treatment of these beverages, incl. centrifuges, filter presses, other filtering equipment and domestic appliances)"
Paraguay,2020,843590,0.0,"Parts of presses, crushers and similar machinery used in the manufacture of wine, cider, fruit juices or similar beverages, n.e.s."
Paraguay,2020,843610,0.0,"Machinery for preparing animal feedingstuffs in agricultural holdings and similar undertakings (excl. machinery for the feedingstuff industry, forage harvesters and autoclaves for cooking fodder)"
Paraguay,2020,843621,0.0,Poultry incubators and brooders
Paraguay,2020,843629,0.0,"Poultry-keeping machinery (excl. machines for sorting or grading eggs, poultry pickers of heading 8438 and incubators and brooders)"
Paraguay,2020,843680,0.0,"Agricultural, horticultural, forestry or bee-keeping machinery, n.e.s."
Paraguay,2020,843691,0.0,"Parts of poultry-keeping machinery or poultry incubators and brooders, n.e.s."
Paraguay,2020,843699,0.0,"Parts of agricultural, horticultural, forestry or bee-keeping machinery, n.e.s."
Paraguay,2020,843710,0.0,"Machines for cleaning, sorting or grading seed, grain or dried leguminous vegetables"
Paraguay,2020,843780,0.0,"Machinery used in the milling industry or for the working of cereals or dried leguminous vegetables (excl. farm-type machinery, heat treatment equipment, centrifugal dryers, air filters and machines for cleaning, sorting or grading seed, grain or dried leguminous vegetables)"
Paraguay,2020,843790,0.0,"Parts of machinery used in the milling industry or for the working of cereals or dried leguminous vegetables or machines for cleaning, sorting or grading seed, grain or dried leguminous vegetables, n.e.s."
Paraguay,2020,843810,0.0,"Bakery machinery and machinery for the industrial preparation or manufacture of macaroni, spaghetti or similar products (excl. ovens, macaroni drying machines and dough rollers)"
Paraguay,2020,843820,0.0,"Machinery for the industrial preparation or manufacture of confectionery, cocoa or chocolate (excl. centrifuges and filtering, heating or refrigerating equipment)"
Paraguay,2020,843830,0.0,"Machinery for sugar manufacture (excl. centrifuges and filtering, heating or refrigerating equipment)"
Paraguay,2020,843840,0.0,"Brewery machinery (excl. centrifuges and filtering, heating or refrigerating equipment)"
Paraguay,2020,843850,0.0,Machinery for the industrial preparation of meat or poultry (excl. cooking and other heating appliances and refrigerating or freezing equipment)
Paraguay,2020,843860,0.0,"Machinery for the industrial preparation of fruits, nuts or vegetables (excl. cooking and other heating appliances, refrigerating or freezing equipment and machinery for the sorting or grading of fruit and vegetables)"
Paraguay,2020,843880,0.0,"Machinery for the industrial preparation or manufacture of food or drink, n.e.s."
Paraguay,2020,843890,0.0,"Parts of machinery for the industrial preparation or manufacture of food or drink, n.e.s."
Paraguay,2020,843910,0.0,"Machinery for making pulp of fibrous cellulosic material (excl. autoclaves, boilers and other heating appliances)"
Paraguay,2020,843920,0.0,"Machinery for making paper or paperboard (excl. dryers and other heating appliances, calenders and machinery for making pulp)"
Paraguay,2020,843930,0.0,Machinery for finishing paper or paperboard (excl. calenders)
Paraguay,2020,843991,0.0,"Parts of machinery for making pulp of fibrous cellulosic material, n.e.s."
Paraguay,2020,843999,0.0,"Parts of machinery for making or finishing paper or paperboard, n.e.s."
Paraguay,2020,844010,0.0,"Bookbinding machinery, incl. book-sewing machines (excl. machinery of heading 8441, general-purpose presses, printing machinery of heading 8443 and machines of uses ancillary to printing)"
Paraguay,2020,844090,0.0,"Parts of bookbinding machinery, n.e.s."
Paraguay,2020,844110,0.0,"Cutting machines for making up paper pulp, paper or paperboard (excl. bookbinding machinery of heading 8440)"
Paraguay,2020,844120,0.0,"Machines for making bags, sacks or envelopes out of paper pulp, paper or paperboard (excl. sewing machines and eyeletting machines)"
Paraguay,2020,844130,0.0,"Machines for making cartons, boxes, cases, tubes, drums or similar containers (other than by moulding) out of paper pulp, paper or paperboard (excl. drying equipment and sewing machines)"
Paraguay,2020,844140,0.0,"Machines for moulding articles in paper pulp, paper or paperboard (excl. drying equipment)"
Paraguay,2020,844180,0.0,"Machinery for making up paper pulp, paper or paperboard, n.e.s."
Paraguay,2020,844190,0.0,"Parts of machinery for making up paper pulp, paper or paperboard, n.e.s."
Paraguay,2020,844230,0.0,"Machinery, apparatus and equipment for preparing or making printing plates, cylinders or other printing components (excl. machine tools of heading 8456 to 8465)"
Paraguay,2020,844240,0.0,"Parts of machinery, apparatus and equipment for preparing or making printing plates, cylinders or other printing components, n.e.s."
Paraguay,2020,844250,0.0,"Printing plates, cylinders and other printing components; plates, cylinders and lithographic stones, prepared for printing purposes, e.g. planed, grained or polished"
Paraguay,2020,844311,0.0,"Offset printing machinery, reel fed"
Paraguay,2020,844312,0.0,"Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state"
Paraguay,2020,844313,0.0,"Offset printing machinery (excl. sheet fed offset printing machinery, sheet size <= 22 x 36 cm, and reel fed offset printing machinery)"
Paraguay,2020,844314,0.0,"Letterpress printing machinery, reel fed (excl. flexographic printing machinery)"
Paraguay,2020,844315,0.0,Letterpress printing machinery (excl. flexographic printing and reel fed machinery)
Paraguay,2020,844316,0.0,Flexographic printing machinery
Paraguay,2020,844317,0.0,Gravure printing machinery
Paraguay,2020,844319,0.0,"Printing machinery used for printing by means of plates, cylinders and other printing components of heading 8442 (excl. hectograph or stencil duplicating machines, addressing machines and other office printing machines of heading 8469 to 8472, ink jet printing machines and offset, flexographic, letterpress and gravure printing machinery)"
Paraguay,2020,844331,0.0,"Machines which perform two or more of the functions of printing, copying or facsimile transmission, capable of connecting to an automatic data-processing machine or to a network"
Paraguay,2020,844332,0.3157894736842105,"Machines which only perform one of the functions of printing, copying or facsimile transmission, capable of connecting to an automatic data processing machine or to a network"
Paraguay,2020,844339,0.0,"Printers, copying machines and facsimile machines, whether or not combined (excl. those capable of connecting to an automatic data processing machine or to a network and printing machinery used for printing by means of plates, cylinders and other printing components of heading 8442)"
Paraguay,2020,844391,0.0,"Parts and accessories of printing machinery used for printing by means of plates, cylinders and other printing components of heading 8442"
Paraguay,2020,844399,0.631578947368421,"Parts and accessories of printers, copying machines and facsimile machines, n.e.s. (excl. of printing machinery used for printing by means of plates, cylinders and other printing components of heading 8442)"
Paraguay,2020,844400,0.0,"Machines for extruding, drawing, texturing or cutting man-made textile materials"
Paraguay,2020,844511,0.0,Carding machines for preparing textile fibres
Paraguay,2020,844512,0.0,Combing machines for preparing textile fibres
Paraguay,2020,844513,0.0,Drawing or roving machines
Paraguay,2020,844519,0.0,"Machines for preparing textile fibres (excl. carding, combing, drawing or roving machines)"
Paraguay,2020,844520,0.0,Textile spinning machines (excl. extruding and drawing or roving machines)
Paraguay,2020,844530,0.0,Textile doubling or twisting machines
Paraguay,2020,844540,0.0,"Textile winding, incl. weft-winding, or reeling machines"
Paraguay,2020,844590,0.0,"Machines for producing textile yarns and machines for preparing textile yarns for use on machines of heading 8446 or 8447 (excl. machines of heading 8444 and spinning, doubling or twisting machines)"
Paraguay,2020,844610,0.0,Weaving machines for weaving fabrics of a width <= 30 cm
Paraguay,2020,844621,0.0,"Power looms for weaving fabrics of a width > 30 cm, shuttle type"
Paraguay,2020,844629,0.0,"Hand looms for weaving fabrics of a width > 30 cm, shuttle type"
Paraguay,2020,844630,0.0,"Weaving machines for weaving fabrics of a width > 30 cm, shuttleless type"
Paraguay,2020,844711,0.0,"Circular knitting machines, with cylinder diameter <= 165 mm"
Paraguay,2020,844712,0.0,"Circular knitting machines, with cylinder diameter > 165 mm"
Paraguay,2020,844720,5.0,Flat knitting machines; stitch-bonding machines
Paraguay,2020,844790,0.0,"Machines for making gimped yarn, tulle, lace, embroidery, trimmings, braid or net and machines for tufting (excl. chain or blanket stitch machines)"
Paraguay,2020,844811,0.0,"Doobies and jacquards; card reducing, copying, punching or assembling machines for use therewith"
Paraguay,2020,844819,0.0,"Auxiliary machinery for machines of heading 8444, 8445, 8446 or 8447 (excl. doobies and jacquards, card reducing, copying, punching or assembling machines for use therewith)"
Paraguay,2020,844820,0.0,"Parts and accessories of machines for extruding, drawing, texturing or cutting man-made textile materials or of their auxiliary machinery, n.e.s."
Paraguay,2020,844831,0.0,Card clothing for machines for preparing textile fibres
Paraguay,2020,844832,0.0,"Parts and accessories of machines for preparing textile fibres, n.e.s. (other than card clothing)"
Paraguay,2020,844833,0.0,"Spindles, spindle flyers, spinning rings and ring travellers, for machines of heading 8445"
Paraguay,2020,844839,0.0,"Parts and accessories of machines of heading 8445, n.e.s."
Paraguay,2020,844842,0.0,"Reeds for looms, healds and heald-frames"
Paraguay,2020,844849,0.0,"Parts and accessories of weaving machines ""looms"" and their auxiliary machinery, n.e.s."
Paraguay,2020,844851,0.0,"Sinkers, needles and other articles used in forming stitches, for machines of heading 8447"
Paraguay,2020,844859,2.2857142857142856,"Parts and accessories of machines of heading 8447, n.e.s."
Paraguay,2020,844900,0.0,"Machinery for the manufacture or finishing of felt or nonwovens in the piece or in shapes, incl. machinery for making felt hats; blocks for making hats; parts thereof (excl. machinery for preparing fibres for felt and calenders)"
Paraguay,2020,845011,6.0,"Fully-automatic household or laundry-type washing machines, of a dry linen capacity <= 6 kg"
Paraguay,2020,845012,20.0,"Household or laundry-type washing machines, with built-in centrifugal drier (excl. fully-automatic machines)"
Paraguay,2020,845019,20.0,"Household or laundry-type washing machines, of a dry linen capacity <= 6 kg (excl. fully-automatic machines and washing machines with built-in centrifugal drier)"
Paraguay,2020,845020,0.0,"Laundry-type washing machines, of a dry linen capacity > 10 kg"
Paraguay,2020,845090,8.0,"Parts of household or laundry-type washing machines, n.e.s."
Paraguay,2020,845110,0.0,Dry-cleaning machines for made-up textile articles
Paraguay,2020,845121,20.0,"Drying machines, of a dry linen capacity <= 10 kg (excl. centrifugal driers)"
Paraguay,2020,845129,0.0,"Drying machines for textile yarns, fabrics or made-up textile articles (excl. machines of a dry linen capacity <= 10 kg and centrifugal driers)"
Paraguay,2020,845130,6.666666666666667,"Ironing machines and presses, incl. fusing presses (excl. calenders)"
Paraguay,2020,845140,0.0,"Machines for washing, bleaching or dyeing textile yarns, fabrics or made-up textile articles (excl. household or laundry-type washing machines)"
Paraguay,2020,845150,0.0,"Machines for reeling, unreeling, folding, cutting or pinking textile fabrics"
Paraguay,2020,845180,0.0,"Machinery for dressing, finishing, coating or impregnating textile yarns, fabrics or other made-up textile articles and machines used in the manufacture of linoleum or other floor coverings for applying the paste to the base fabric or other support (excl. machinery for dressing or finishing felt, calenders and general purpose presses)"
Paraguay,2020,845190,8.0,"Parts of machines for washing, cleaning, wringing, drying, ironing, pressing, bleaching, dyeing, dressing, finishing, coating or impregnating textile yarns, fabrics or made-up textile articles; parts of machines used in the manufacture of linoleum or other floor coverings for applying the paste to the base fabric or other support; parts of machines for reeling, unreeling, folding, cutting or pinking textile fabrics, n.e.s."
Paraguay,2020,845210,6.0,Sewing machines of the household type
Paraguay,2020,845221,0.0,"Automatic sewing machines, industrial type"
Paraguay,2020,845229,0.0,"Sewing machines, industrial type (excl. automatic units)"
Paraguay,2020,845230,0.0,Sewing machine needles
Paraguay,2020,845290,6.25,"Furniture, bases and covers for sewing machines and parts thereof; other parts of sewing machines"
Paraguay,2020,845310,0.0,"Machinery for preparing, tanning or working hides, skins or leather (excl. drying machines, spray guns, machines for the dehairing of pigs, sewing machines and general purpose presses)"
Paraguay,2020,845320,0.0,"Machinery for making or repairing footwear of hides, skins or leather (excl. sewing machines)"
Paraguay,2020,845380,0.0,"Machinery for making or repairing articles of hides, skins or leather (excl. footwear and sewing machines)"
Paraguay,2020,845390,0.0,"Parts of machinery for preparing, tanning or working hides, skins or leather or for making or repairing footwear or other articles of hides, skins or leather, n.e.s."
Paraguay,2020,845410,0.0,Converters of a kind used in metallurgy or in metal foundries
Paraguay,2020,845420,0.0,"Ingot moulds and ladles, of a kind used in metallurgy or in metal foundries"
Paraguay,2020,845430,0.0,Casting machines of a kind used in metallurgy or in metal foundries
Paraguay,2020,845490,0.0,"Parts of converters, ladles, ingot moulds and casting machines of a kind used in metallurgy or in metal foundries, n.e.s."
Paraguay,2020,845510,0.0,Mills for rolling metal tubes
Paraguay,2020,845521,0.0,Hot or combination hot and cold metal-rolling mills (excl. tubes mills)
Paraguay,2020,845522,0.0,Cold-rolling mills for metal (excl. tube mills)
Paraguay,2020,845530,0.0,Rolls for metal-rolling mills
Paraguay,2020,845590,0.0,"Parts of metal-rolling mills, n.e.s."
Paraguay,2020,845611,0.0,"Machine tools for working any material by removal of material, operated by laser (excl. soldering and welding machines, also those which can be used for cutting, material testing machines and machines for the manufacture of semiconductor devices or of electronic integrated circuits)"
Paraguay,2020,845612,0.0,"Machine tools for working any material by removal of material, operated by light or photon beam processes other than laser (excl. soldering and welding machines, also those which can be used for cutting, material testing machines and machines for the manufacture of semiconductor devices or of electronic integrated circuits)"
Paraguay,2020,845620,0.0,"Machine tools for working any material by removal of material, operated by ultrasonic processes (excl. cleaning apparatus operated by ultrasonic processes and material testing machines)"
Paraguay,2020,845630,0.0,"Machine tools for working any material by removal of material, operated by electro-discharge processes"
Paraguay,2020,845640,0.0,"Machine tools for working any material by removal of material, operated by plasma arc processes"
Paraguay,2020,845650,0.0,Water-jet cutting machines
Paraguay,2020,845690,0.0,"Machine tools for working any material by removal of material, operated by electro-chemical, electron beam or ionic-beam processes (excl. soldering and welding machines, material testing machines and machines for the manufacture of semiconductor devices or of electronic integrated circuits)"
Paraguay,2020,845710,0.0,Machining centres for working metal
Paraguay,2020,845720,0.0,"Unit construction machines ""single station"", for working metal"
